timestamp,etat_machine,vibration_x,vibration_y,vibration_z
2025-06-09 15:33:24,en_marche,0.88,0.36,0.96
2025-06-09 15:34:24,en_marche,0.7,0.35,0.86
2025-06-09 15:35:24,en_marche,0.76,0.77,0.99
2025-06-09 15:36:24,en_marche,1.38,0.93,1.18
2025-06-09 15:37:24,en_marche,0.53,1.25,0.56
2025-06-09 15:38:24,en_marche,1.29,1.15,0.92
2025-06-09 15:39:24,en_marche,0.55,1.2,0.52
2025-06-09 15:40:24,en_marche,0.32,0.9,0.67
2025-06-09 15:41:24,en_marche,0.73,1.04,0.71
2025-06-09 15:42:24,en_marche,1.2,0.77,0.34
2025-06-09 15:43:24,en_marche,1.03,1.12,1.01
2025-06-09 15:44:24,en_marche,0.63,0.59,0.25
2025-06-09 15:45:24,en_marche,1.18,1.23,0.61
2025-06-09 15:46:24,en_marche,0.54,0.54,0.58
2025-06-09 15:47:24,en_marche,0.32,0.61,0.91
2025-06-09 15:48:24,en_marche,0.71,0.56,0.77
2025-06-09 15:49:24,en_marche,0.87,1.37,0.8
2025-06-09 15:50:24,en_marche,0.76,0.23,1.0
2025-06-09 15:51:24,en_marche,0.71,1.0,0.51
2025-06-09 15:52:24,en_marche,0.52,1.24,0.42
2025-06-09 15:53:24,en_marche,0.74,0.66,1.31
2025-06-09 15:54:24,en_marche,0.72,1.48,1.3
2025-06-09 15:55:24,en_marche,1.22,0.62,1.11
2025-06-09 15:56:24,en_marche,0.71,1.21,0.8
2025-06-09 15:57:24,en_marche,0.59,0.49,0.9
2025-06-09 15:58:24,en_marche,1.07,1.01,0.25
2025-06-09 15:59:24,en_marche,0.41,0.98,1.31
2025-06-09 16:00:24,en_marche,0.88,1.02,0.99
2025-06-09 16:01:24,en_marche,0.55,1.44,0.87
2025-06-09 16:02:24,en_marche,1.05,1.12,0.56
2025-06-09 16:03:24,en_marche,0.51,1.18,0.89
2025-06-09 16:04:24,en_marche,1.33,0.47,0.8
2025-06-09 16:05:24,en_marche,0.32,0.78,0.89
2025-06-09 16:06:24,en_marche,0.92,0.32,0.5
2025-06-09 16:07:24,en_marche,1.1,1.11,0.87
2025-06-09 16:08:24,en_marche,1.1,0.97,0.43
2025-06-09 16:09:24,en_marche,0.51,0.61,0.83
2025-06-09 16:10:24,en_marche,0.96,0.68,0.64
2025-06-09 16:11:24,en_marche,0.52,0.62,0.36
2025-06-09 16:12:24,en_marche,0.34,1.21,0.74
2025-06-09 16:13:24,en_marche,1.07,1.03,1.15
2025-06-09 16:14:24,en_marche,1.04,0.77,0.69
2025-06-09 16:15:24,en_marche,0.23,0.8,0.92
2025-06-09 16:16:24,en_marche,1.18,1.22,0.81
2025-06-09 16:17:24,en_marche,0.76,0.9,0.77
2025-06-09 16:18:24,en_marche,0.62,0.34,0.74
2025-06-09 16:19:24,en_marche,1.46,0.51,1.06
2025-06-09 16:20:24,en_marche,1.13,1.06,0.88
2025-06-09 16:21:24,en_marche,1.35,0.34,0.5
2025-06-09 16:22:24,en_marche,0.42,0.89,0.24
2025-06-09 16:23:24,en_marche,0.9,0.92,0.18
2025-06-09 16:24:24,en_marche,0.94,0.63,0.85
2025-06-09 16:25:24,en_marche,0.91,0.58,0.79
2025-06-09 16:26:24,en_marche,0.89,0.97,0.54
2025-06-09 16:27:24,en_marche,0.94,1.09,0.67
2025-06-09 16:28:24,en_marche,1.23,0.97,0.97
2025-06-09 16:29:24,en_marche,1.03,0.58,1.18
2025-06-09 16:30:24,en_marche,1.12,1.5,0.61
2025-06-09 16:31:24,en_marche,0.78,0.47,0.43
2025-06-09 16:32:24,en_marche,1.36,0.82,0.96
2025-06-09 16:33:24,en_marche,0.5,0.2,0.85
2025-06-09 16:34:24,en_marche,0.48,1.23,0.6
2025-06-09 16:35:24,en_marche,0.86,0.42,0.43
2025-06-09 16:36:24,en_marche,1.08,0.99,0.86
2025-06-09 16:37:24,en_marche,0.57,1.45,0.82
2025-06-09 16:38:24,en_marche,0.69,0.91,0.93
2025-06-09 16:39:24,en_marche,0.7,0.87,0.34
2025-06-09 16:40:24,en_marche,0.63,0.53,1.06
2025-06-09 16:41:24,en_marche,0.77,0.26,0.91
2025-06-09 16:42:24,en_marche,0.28,0.97,0.57
2025-06-09 16:43:24,en_marche,0.5,0.27,0.37
2025-06-09 16:44:24,en_marche,1.12,0.79,0.51
2025-06-09 16:45:24,en_marche,0.85,0.65,0.86
2025-06-09 16:46:24,en_marche,1.03,0.65,1.06
2025-06-09 16:47:24,en_marche,1.01,0.99,1.09
2025-06-09 16:48:24,en_marche,0.61,0.26,0.5
2025-06-09 16:49:24,en_marche,0.65,0.97,0.82
2025-06-09 16:50:24,en_marche,0.47,0.18,0.61
2025-06-09 16:51:24,en_marche,0.52,0.72,1.01
2025-06-09 16:52:24,en_marche,0.9,1.06,1.03
2025-06-09 16:53:24,en_marche,1.53,0.67,0.83
2025-06-09 16:54:24,en_marche,1.14,0.9,0.94
2025-06-09 16:55:24,en_marche,0.88,1.19,0.95
2025-06-09 16:56:24,en_marche,0.85,0.84,0.74
2025-06-09 16:57:24,en_marche,0.8,0.77,1.22
2025-06-09 16:58:24,en_marche,0.47,1.0,0.46
2025-06-09 16:59:24,en_marche,0.77,0.5,0.44
2025-06-09 17:00:24,en_marche,0.91,0.43,1.2
2025-06-09 17:01:24,en_marche,0.29,0.19,0.95
2025-06-09 17:02:24,en_marche,0.63,0.91,0.68
2025-06-09 17:03:24,en_marche,1.1,1.07,0.65
2025-06-09 17:04:24,en_marche,0.67,0.66,0.59
2025-06-09 17:05:24,en_marche,1.07,0.9,0.17
2025-06-09 17:06:24,en_marche,0.83,0.48,0.95
2025-06-09 17:07:24,en_marche,1.16,0.65,0.15
2025-06-09 17:08:24,en_marche,0.61,0.5,1.45
2025-06-09 17:09:24,en_marche,0.79,0.21,0.95
2025-06-09 17:10:24,en_marche,0.71,0.24,0.41
2025-06-09 17:11:24,en_marche,0.69,0.95,0.25
2025-06-09 17:12:24,en_marche,0.15,0.62,0.89
2025-06-09 17:13:24,en_marche,0.92,0.87,0.82
2025-06-09 17:14:24,en_marche,1.18,1.17,0.82
2025-06-09 17:15:24,en_marche,1.25,0.57,0.39
2025-06-09 17:16:24,en_marche,0.34,0.89,0.39
2025-06-09 17:17:24,en_marche,1.16,0.84,0.24
2025-06-09 17:18:24,en_marche,1.51,1.17,0.32
2025-06-09 17:19:24,en_marche,0.8,1.05,1.27
2025-06-09 17:20:24,en_marche,1.16,0.57,0.21
2025-06-09 17:21:24,en_marche,0.47,0.84,1.42
2025-06-09 17:22:24,en_marche,0.84,0.55,0.71
2025-06-09 17:23:24,en_marche,0.88,0.55,0.65
2025-06-09 17:24:24,en_marche,0.38,1.02,0.85
2025-06-09 17:25:24,en_marche,0.73,0.62,0.77
2025-06-09 17:26:24,en_marche,1.46,0.73,1.23
2025-06-09 17:27:24,en_marche,0.9,1.34,0.64
2025-06-09 17:28:24,en_marche,0.6,0.42,1.28
2025-06-09 17:29:24,en_marche,0.86,0.74,0.57
2025-06-09 17:30:24,en_marche,0.39,0.94,0.82
2025-06-09 17:31:24,en_marche,1.39,0.85,0.8
2025-06-09 17:32:24,en_marche,0.22,0.44,1.15
2025-06-09 17:33:24,en_marche,1.55,1.09,1.4
2025-06-09 17:34:24,en_marche,0.74,0.96,0.83
2025-06-09 17:35:24,en_marche,1.06,0.38,0.93
2025-06-09 17:36:24,en_marche,0.51,0.97,0.43
2025-06-09 17:37:24,en_marche,0.52,1.39,0.94
2025-06-09 17:38:24,en_marche,0.76,0.53,0.85
2025-06-09 17:39:24,en_marche,0.62,0.69,1.02
2025-06-09 17:40:24,en_marche,1.07,0.33,0.99
2025-06-09 17:41:24,en_marche,0.73,0.84,0.47
2025-06-09 17:42:24,en_marche,0.69,0.83,0.45
2025-06-09 17:43:24,en_marche,1.47,0.38,0.5
2025-06-09 17:44:24,en_marche,0.68,0.76,1.23
2025-06-09 17:45:24,en_marche,0.64,0.78,0.85
2025-06-09 17:46:24,en_marche,0.79,0.38,1.4
2025-06-09 17:47:24,en_marche,0.5,0.54,0.84
2025-06-09 17:48:24,en_marche,0.47,1.44,0.96
2025-06-09 17:49:24,en_marche,0.98,0.43,1.15
2025-06-09 17:50:24,en_marche,0.97,0.7,0.69
2025-06-09 17:51:24,en_marche,0.49,1.08,1.11
2025-06-09 17:52:24,en_marche,1.17,0.51,0.9
2025-06-09 17:53:24,en_marche,1.44,1.09,1.46
2025-06-09 17:54:24,en_marche,0.4,1.14,0.48
2025-06-09 17:55:24,en_marche,1.23,0.87,0.93
2025-06-09 17:56:24,en_marche,1.0,0.84,0.53
2025-06-09 17:57:24,en_marche,1.49,0.69,1.42
2025-06-09 17:58:24,en_marche,0.85,0.51,0.97
2025-06-09 17:59:24,en_marche,1.18,0.71,0.23
2025-06-09 18:00:24,en_marche,0.9,0.9,0.75
2025-06-09 18:01:24,en_marche,0.67,0.76,0.98
2025-06-09 18:02:24,en_marche,0.47,0.79,1.09
2025-06-09 18:03:24,en_marche,0.15,0.55,1.0
2025-06-09 18:04:24,en_marche,1.03,0.7,1.45
2025-06-09 18:05:24,en_marche,0.31,0.28,0.66
2025-06-09 18:06:24,en_marche,1.11,0.98,0.78
2025-06-09 18:07:24,en_marche,0.5,1.16,0.54
2025-06-09 18:08:24,en_marche,1.04,0.26,0.83
2025-06-09 18:09:24,en_marche,1.5,0.83,0.59
2025-06-09 18:10:24,en_marche,0.73,0.79,0.82
2025-06-09 18:11:24,en_marche,1.04,0.59,0.75
2025-06-09 18:12:24,en_marche,0.64,0.99,0.79
2025-06-09 18:13:24,en_marche,0.86,0.94,0.69
2025-06-09 18:14:24,en_marche,1.1,0.73,0.86
2025-06-09 18:15:24,en_marche,0.48,0.54,0.38
2025-06-09 18:16:24,en_marche,0.67,0.74,0.32
2025-06-09 18:17:24,en_marche,0.74,0.64,0.25
2025-06-09 18:18:24,en_marche,0.63,0.88,0.74
2025-06-09 18:19:24,en_marche,0.7,1.11,0.41
2025-06-09 18:20:24,en_marche,0.56,0.84,0.55
2025-06-09 18:21:24,en_marche,0.81,0.93,0.34
2025-06-09 18:22:24,en_marche,1.23,0.92,0.74
2025-06-09 18:23:24,en_marche,0.75,1.01,0.49
2025-06-09 18:24:24,en_marche,1.01,0.79,1.04
2025-06-09 18:25:24,en_marche,0.78,0.49,0.57
2025-06-09 18:26:24,en_marche,0.88,1.46,1.14
2025-06-09 18:27:24,en_marche,0.77,0.56,1.03
2025-06-09 18:28:24,en_marche,0.51,0.63,0.92
2025-06-09 18:29:24,en_marche,0.54,0.93,1.05
2025-06-09 18:30:24,en_marche,0.88,1.14,0.47
2025-06-09 18:31:24,en_marche,0.85,0.69,0.81
2025-06-09 18:32:24,en_marche,0.54,1.23,0.94
2025-06-09 18:33:24,en_marche,0.98,0.95,0.61
2025-06-09 18:34:24,en_marche,0.81,0.28,1.08
2025-06-09 18:35:24,en_marche,1.07,1.05,0.78
2025-06-09 18:36:24,en_marche,0.76,1.19,1.2
2025-06-09 18:37:24,en_marche,1.01,0.8,0.69
2025-06-09 18:38:24,en_marche,0.85,0.78,0.95
2025-06-09 18:39:24,en_marche,0.5,0.65,0.51
2025-06-09 18:40:24,en_marche,0.49,0.79,0.8
2025-06-09 18:41:24,en_marche,1.08,0.6,1.36
2025-06-09 18:42:24,en_marche,1.2,0.44,0.67
2025-06-09 18:43:24,en_marche,0.85,0.75,0.44
2025-06-09 18:44:24,en_marche,1.08,0.72,1.07
2025-06-09 18:45:24,en_marche,0.56,1.0,0.47
2025-06-09 18:46:24,en_marche,0.87,1.0,0.58
2025-06-09 18:47:24,en_marche,1.07,1.19,1.04
2025-06-09 18:48:24,en_marche,0.46,1.39,0.67
2025-06-09 18:49:24,en_marche,1.05,0.76,0.58
2025-06-09 18:50:24,en_marche,0.9,0.91,0.83
2025-06-09 18:51:24,en_marche,1.21,0.81,1.34
2025-06-09 18:52:24,en_marche,0.83,0.79,1.05
2025-06-09 18:53:24,en_marche,0.81,1.12,0.67
2025-06-09 18:54:24,en_marche,0.76,1.02,0.91
2025-06-09 18:55:24,en_marche,1.21,0.52,1.19
2025-06-09 18:56:24,en_marche,0.56,0.79,0.72
2025-06-09 18:57:24,en_marche,0.57,0.9,0.96
2025-06-09 18:58:24,en_marche,0.58,0.59,0.89
2025-06-09 18:59:24,en_marche,1.46,1.33,0.9
2025-06-09 19:00:24,en_marche,0.3,0.93,0.83
2025-06-09 19:01:24,en_marche,0.93,1.27,0.55
2025-06-09 19:02:24,en_marche,0.88,0.75,0.58
2025-06-09 19:03:24,en_marche,1.34,1.21,0.6
2025-06-09 19:04:24,en_marche,0.4,0.67,0.93
2025-06-09 19:05:24,en_marche,0.53,0.77,1.02
2025-06-09 19:06:24,en_marche,0.9,0.71,1.01
2025-06-09 19:07:24,en_marche,1.02,0.21,0.23
2025-06-09 19:08:24,en_marche,0.46,1.03,0.91
2025-06-09 19:09:24,en_marche,0.95,1.37,0.44
2025-06-09 19:10:24,en_marche,1.28,1.41,0.48
2025-06-09 19:11:24,en_marche,0.96,0.62,0.44
2025-06-09 19:12:24,en_marche,0.23,0.61,0.5
2025-06-09 19:13:24,en_marche,0.68,0.49,0.68
2025-06-09 19:14:24,en_marche,0.63,0.36,0.74
2025-06-09 19:15:24,en_marche,0.88,0.63,0.63
2025-06-09 19:16:24,en_marche,0.54,1.09,0.67
2025-06-09 19:17:24,en_marche,0.83,1.05,0.62
2025-06-09 19:18:24,en_marche,0.78,0.64,0.81
2025-06-09 19:19:24,en_marche,0.76,0.96,0.64
2025-06-09 19:20:24,en_marche,0.68,0.89,0.85
2025-06-09 19:21:24,en_marche,0.47,0.38,0.65
2025-06-09 19:22:24,en_marche,0.85,0.68,1.26
2025-06-09 19:23:24,en_marche,1.28,0.82,1.08
2025-06-09 19:24:24,en_marche,0.69,0.59,0.5
2025-06-09 19:25:24,en_marche,0.9,0.83,0.55
2025-06-09 19:26:24,en_marche,0.51,0.88,0.98
2025-06-09 19:27:24,en_marche,0.88,0.62,0.95
2025-06-09 19:28:24,en_marche,0.94,0.54,1.29
2025-06-09 19:29:24,en_marche,0.71,0.49,0.59
2025-06-09 19:30:24,en_marche,0.38,0.95,0.98
2025-06-09 19:31:24,en_marche,0.55,0.71,0.41
2025-06-09 19:32:24,en_marche,0.68,0.34,0.67
2025-06-09 19:33:24,en_marche,0.44,0.49,1.49
2025-06-09 19:34:24,en_marche,0.17,0.95,0.89
2025-06-09 19:35:24,en_marche,0.85,0.59,0.76
2025-06-09 19:36:24,en_marche,1.18,0.78,0.26
2025-06-09 19:37:24,en_marche,0.69,0.78,0.42
2025-06-09 19:38:24,en_marche,1.33,0.95,1.53
2025-06-09 19:39:24,en_marche,1.13,1.26,0.82
2025-06-09 19:40:24,en_marche,1.06,0.69,0.69
2025-06-09 19:41:24,en_marche,0.97,0.74,0.38
2025-06-09 19:42:24,en_marche,1.06,1.25,0.93
2025-06-09 19:43:24,en_marche,0.82,0.67,0.36
2025-06-09 19:44:24,en_marche,0.84,0.66,0.91
2025-06-09 19:45:24,en_marche,0.89,1.03,1.11
2025-06-09 19:46:24,en_marche,0.24,0.64,0.55
2025-06-09 19:47:24,en_marche,0.79,0.56,0.89
2025-06-09 19:48:24,en_marche,0.38,0.9,0.82
2025-06-09 19:49:24,en_marche,0.39,1.2,0.8
2025-06-09 19:50:24,en_marche,1.36,0.48,0.5
2025-06-09 19:51:24,en_marche,0.78,0.75,0.23
2025-06-09 19:52:24,en_marche,0.68,1.24,1.05
2025-06-09 19:53:24,en_marche,0.21,1.1,0.92
2025-06-09 19:54:24,en_marche,0.25,0.76,0.92
2025-06-09 19:55:24,en_marche,0.89,0.83,0.64
2025-06-09 19:56:24,en_marche,0.81,0.8,0.74
2025-06-09 19:57:24,en_marche,0.77,0.71,0.89
2025-06-09 19:58:24,en_marche,0.22,0.9,0.92
2025-06-09 19:59:24,en_marche,1.35,0.95,1.34
2025-06-09 20:00:24,en_marche,1.54,0.77,0.5
2025-06-09 20:01:24,en_marche,0.91,0.77,0.57
2025-06-09 20:02:24,en_marche,0.63,1.15,0.98
2025-06-09 20:03:24,en_marche,0.84,0.58,0.75
2025-06-09 20:04:24,en_marche,0.68,0.66,0.18
2025-06-09 20:05:24,en_marche,0.57,0.22,0.75
2025-06-09 20:06:24,en_marche,1.22,0.73,0.35
2025-06-09 20:07:24,en_marche,0.86,0.87,1.05
2025-06-09 20:08:24,en_marche,0.76,0.6,0.33
2025-06-09 20:09:24,en_marche,0.58,0.33,1.17
2025-06-09 20:10:24,en_marche,1.0,0.85,0.83
2025-06-09 20:11:24,en_marche,0.44,0.79,0.61
2025-06-09 20:12:24,en_marche,1.03,0.73,0.37
2025-06-09 20:13:24,en_marche,0.3,0.29,0.88
2025-06-09 20:14:24,en_marche,0.59,1.06,0.9
2025-06-09 20:15:24,en_marche,1.35,0.64,1.26
2025-06-09 20:16:24,en_marche,0.21,0.71,0.42
2025-06-09 20:17:24,en_marche,0.87,0.98,1.42
2025-06-09 20:18:24,en_marche,1.18,0.89,0.81
2025-06-09 20:19:24,en_marche,1.41,0.77,0.94
2025-06-09 20:20:24,en_marche,0.65,0.73,0.36
2025-06-09 20:21:24,en_marche,0.91,0.79,0.42
2025-06-09 20:22:24,en_marche,0.59,0.72,1.08
2025-06-09 20:23:24,en_marche,0.84,0.87,0.77
2025-06-09 20:24:24,en_marche,0.78,0.75,0.48
2025-06-09 20:25:24,en_marche,1.11,0.5,0.93
2025-06-09 20:26:24,en_marche,0.49,1.31,0.73
2025-06-09 20:27:24,en_marche,1.15,0.85,0.7
2025-06-09 20:28:24,en_marche,0.58,1.01,0.77
2025-06-09 20:29:24,en_marche,0.7,1.01,0.31
2025-06-09 20:30:24,en_marche,1.09,0.5,0.55
2025-06-09 20:31:24,en_marche,1.0,0.82,0.71
2025-06-09 20:32:24,en_marche,0.99,0.23,1.09
2025-06-09 20:33:24,en_marche,0.69,0.78,1.35
2025-06-09 20:34:24,en_marche,1.01,0.62,1.13
2025-06-09 20:35:24,en_marche,0.87,0.71,0.98
2025-06-09 20:36:24,en_marche,0.3,1.08,0.98
2025-06-09 20:37:24,en_marche,0.93,0.57,0.93
2025-06-09 20:38:24,en_marche,0.87,1.46,0.47
2025-06-09 20:39:24,en_marche,0.37,1.17,1.23
2025-06-09 20:40:24,en_marche,1.15,1.0,1.06
2025-06-09 20:41:24,en_marche,0.92,0.58,0.57
2025-06-09 20:42:24,en_marche,1.04,0.37,0.62
2025-06-09 20:43:24,en_marche,0.8,1.07,1.05
2025-06-09 20:44:24,en_marche,0.59,0.58,0.53
2025-06-09 20:45:24,en_marche,0.92,0.93,1.0
2025-06-09 20:46:24,en_marche,0.61,0.94,0.77
2025-06-09 20:47:24,en_marche,0.96,0.63,0.85
2025-06-09 20:48:24,en_marche,1.09,0.79,0.53
2025-06-09 20:49:24,en_marche,0.65,0.37,0.46
2025-06-09 20:50:24,en_marche,0.98,0.35,0.96
2025-06-09 20:51:24,en_marche,0.91,1.02,0.73
2025-06-09 20:52:24,en_marche,0.64,0.54,0.86
2025-06-09 20:53:24,en_marche,1.4,1.33,0.94
2025-06-09 20:54:24,en_marche,1.52,0.72,0.43
2025-06-09 20:55:24,en_marche,0.42,1.06,1.07
2025-06-09 20:56:24,en_marche,0.8,0.33,0.64
2025-06-09 20:57:24,en_marche,1.34,0.58,0.83
2025-06-09 20:58:24,en_marche,0.43,0.92,0.64
2025-06-09 20:59:24,en_marche,0.86,0.72,0.99
2025-06-09 21:00:24,en_marche,0.35,1.35,1.2
2025-06-09 21:01:24,en_marche,1.19,0.9,0.64
2025-06-09 21:02:24,en_marche,0.88,0.27,1.14
2025-06-09 21:03:24,en_marche,0.86,1.4,1.44
2025-06-09 21:04:24,en_marche,0.17,1.52,0.91
2025-06-09 21:05:24,en_marche,0.3,0.79,0.39
2025-06-09 21:06:24,en_marche,1.05,0.95,1.03
2025-06-09 21:07:24,en_marche,0.76,0.58,1.4
2025-06-09 21:08:24,en_marche,0.7,1.0,0.47
2025-06-09 21:09:24,en_marche,0.97,0.53,0.97
2025-06-09 21:10:24,en_marche,0.51,1.42,0.77
2025-06-09 21:11:24,en_marche,1.09,0.72,0.51
2025-06-09 21:12:24,en_marche,0.68,0.24,0.43
2025-06-09 21:13:24,en_marche,0.99,1.14,0.97
2025-06-09 21:14:24,en_marche,0.7,1.26,0.53
2025-06-09 21:15:24,en_marche,0.38,0.61,1.02
2025-06-09 21:16:24,en_marche,0.79,1.15,0.7
2025-06-09 21:17:24,en_marche,0.81,0.81,0.93
2025-06-09 21:18:24,en_marche,0.47,0.78,0.57
2025-06-09 21:19:24,en_marche,1.22,0.75,0.94
2025-06-09 21:20:24,en_marche,0.64,0.63,0.52
2025-06-09 21:21:24,en_marche,0.93,0.69,1.21
2025-06-09 21:22:24,en_marche,0.42,0.94,0.58
2025-06-09 21:23:24,en_marche,1.2,0.56,0.73
2025-06-09 21:24:24,en_marche,0.55,0.77,0.82
2025-06-09 21:25:24,en_marche,1.13,1.1,1.13
2025-06-09 21:26:24,en_marche,0.73,0.75,1.09
2025-06-09 21:27:24,en_marche,0.79,0.67,1.11
2025-06-09 21:28:24,en_marche,0.62,0.81,0.33
2025-06-09 21:29:24,en_marche,0.81,1.18,0.8
2025-06-09 21:30:24,en_marche,0.62,0.64,0.31
2025-06-09 21:31:24,en_marche,0.89,0.15,0.55
2025-06-09 21:32:24,en_marche,1.27,0.17,0.87
2025-06-09 21:33:24,en_marche,0.84,0.35,0.62
2025-06-09 21:34:24,en_marche,1.12,0.83,1.24
2025-06-09 21:35:24,en_marche,0.73,0.51,0.72
2025-06-09 21:36:24,en_marche,0.81,1.26,0.62
2025-06-09 21:37:24,en_marche,0.68,1.03,0.57
2025-06-09 21:38:24,en_marche,0.82,0.69,1.45
2025-06-09 21:39:24,en_marche,0.45,0.92,1.03
2025-06-09 21:40:24,en_marche,0.76,0.68,0.79
2025-06-09 21:41:24,en_marche,1.06,0.75,0.42
2025-06-09 21:42:24,en_marche,0.68,0.43,0.96
2025-06-09 21:43:24,en_marche,0.37,0.5,0.86
2025-06-09 21:44:24,en_marche,1.19,0.75,0.8
2025-06-09 21:45:24,en_marche,0.77,0.27,0.53
2025-06-09 21:46:24,en_marche,0.87,1.49,1.15
2025-06-09 21:47:24,en_marche,1.35,1.4,0.98
2025-06-09 21:48:24,en_marche,1.37,0.67,0.57
2025-06-09 21:49:24,en_marche,0.76,0.75,0.82
2025-06-09 21:50:24,en_marche,1.14,0.81,0.78
2025-06-09 21:51:24,en_marche,0.65,0.9,0.88
2025-06-09 21:52:24,en_marche,0.63,0.53,0.57
2025-06-09 21:53:24,en_marche,0.89,1.28,0.56
2025-06-09 21:54:24,en_marche,0.62,1.44,0.92
2025-06-09 21:55:24,en_marche,0.23,0.85,0.31
2025-06-09 21:56:24,en_marche,1.06,0.66,0.94
2025-06-09 21:57:24,en_marche,0.38,0.22,0.65
2025-06-09 21:58:24,en_marche,0.78,0.7,0.59
2025-06-09 21:59:24,en_marche,1.2,0.85,0.22
2025-06-09 22:00:24,en_marche,0.64,1.24,0.54
2025-06-09 22:01:24,en_marche,0.3,0.95,0.57
2025-06-09 22:02:24,en_marche,0.21,1.06,1.48
2025-06-09 22:03:24,en_marche,1.4,0.45,0.81
2025-06-09 22:04:24,en_marche,0.21,0.26,0.27
2025-06-09 22:05:24,en_marche,0.77,0.64,0.91
2025-06-09 22:06:24,en_marche,0.78,0.9,1.21
2025-06-09 22:07:24,en_marche,0.62,0.56,1.19
2025-06-09 22:08:24,en_marche,0.26,0.99,1.04
2025-06-09 22:09:24,en_marche,1.08,0.45,1.28
2025-06-09 22:10:24,en_marche,0.74,1.26,0.81
2025-06-09 22:11:24,en_marche,1.1,0.79,0.63
2025-06-09 22:12:24,en_marche,0.72,0.86,0.98
2025-06-09 22:13:24,en_marche,1.07,0.27,0.94
2025-06-09 22:14:24,en_marche,1.4,0.9,0.7
2025-06-09 22:15:24,en_marche,0.92,0.73,1.03
2025-06-09 22:16:24,en_marche,1.26,0.53,0.67
2025-06-09 22:17:24,en_marche,0.7,0.71,1.03
2025-06-09 22:18:24,en_marche,1.0,0.45,0.95
2025-06-09 22:19:24,en_marche,1.45,0.67,0.45
2025-06-09 22:20:24,en_marche,0.28,0.52,0.29
2025-06-09 22:21:24,en_marche,0.9,0.67,0.91
2025-06-09 22:22:24,en_marche,1.01,0.49,1.25
2025-06-09 22:23:24,en_marche,0.51,0.83,1.06
2025-06-09 22:24:24,en_marche,0.79,0.83,0.98
2025-06-09 22:25:24,en_marche,0.44,0.88,0.57
2025-06-09 22:26:24,en_marche,0.78,0.9,0.37
2025-06-09 22:27:24,en_marche,1.18,0.64,0.82
2025-06-09 22:28:24,en_marche,1.23,0.44,0.24
2025-06-09 22:29:24,en_marche,1.07,0.73,0.5
2025-06-09 22:30:24,en_marche,0.9,0.94,0.61
2025-06-09 22:31:24,en_marche,0.64,0.33,1.13
2025-06-09 22:32:24,en_marche,1.07,1.46,0.96
2025-06-09 22:33:24,en_marche,0.29,0.63,0.91
2025-06-09 22:34:24,en_marche,1.12,0.68,0.81
2025-06-09 22:35:24,en_marche,0.29,1.15,0.82
2025-06-09 22:36:24,en_marche,1.06,0.9,0.81
2025-06-09 22:37:24,en_marche,1.1,1.02,1.09
2025-06-09 22:38:24,en_marche,0.97,0.72,1.19
2025-06-09 22:39:24,en_marche,0.2,0.61,0.82
2025-06-09 22:40:24,en_marche,0.71,1.18,0.98
2025-06-09 22:41:24,en_marche,0.75,1.06,0.54
2025-06-09 22:42:24,en_marche,0.8,1.01,1.17
2025-06-09 22:43:24,en_marche,0.66,0.44,0.61
2025-06-09 22:44:24,en_marche,0.95,0.89,0.61
2025-06-09 22:45:24,en_marche,1.3,0.56,1.12
2025-06-09 22:46:24,en_marche,1.01,0.97,0.97
2025-06-09 22:47:24,en_marche,0.67,0.78,0.75
2025-06-09 22:48:24,en_marche,1.35,1.45,1.34
2025-06-09 22:49:24,en_marche,0.45,0.75,0.73
2025-06-09 22:50:24,en_marche,0.57,1.33,0.29
2025-06-09 22:51:24,en_marche,0.57,0.66,0.63
2025-06-09 22:52:24,en_marche,0.71,0.92,0.97
2025-06-09 22:53:24,en_marche,1.05,0.98,0.71
2025-06-09 22:54:24,en_marche,0.84,0.4,0.23
2025-06-09 22:55:24,en_marche,1.01,0.51,0.98
2025-06-09 22:56:24,en_marche,0.58,0.34,0.52
2025-06-09 22:57:24,en_marche,0.56,0.56,0.51
2025-06-09 22:58:24,en_marche,1.18,0.88,0.86
2025-06-09 22:59:24,en_marche,0.16,0.5,0.85
2025-06-09 23:00:24,en_marche,0.71,0.93,1.16
2025-06-09 23:01:24,en_marche,0.68,0.65,0.82
2025-06-09 23:02:24,en_marche,0.77,0.81,0.59
2025-06-09 23:03:24,en_marche,0.85,0.82,0.93
2025-06-09 23:04:24,en_marche,0.86,1.07,1.03
2025-06-09 23:05:24,en_marche,0.52,0.5,1.23
2025-06-09 23:06:24,en_marche,0.59,0.38,0.62
2025-06-09 23:07:24,en_marche,1.33,0.8,1.04
2025-06-09 23:08:24,en_marche,1.26,0.43,0.53
2025-06-09 23:09:24,en_marche,0.83,0.94,0.73
2025-06-09 23:10:24,en_marche,0.91,0.19,0.98
2025-06-09 23:11:24,en_marche,0.57,1.02,0.36
2025-06-09 23:12:24,en_marche,0.88,0.81,1.05
2025-06-09 23:13:24,en_marche,0.74,0.83,0.56
2025-06-09 23:14:24,en_marche,0.72,1.08,0.34
2025-06-09 23:15:24,en_marche,0.56,0.73,0.68
2025-06-09 23:16:24,en_marche,0.91,0.96,1.02
2025-06-09 23:17:24,en_marche,0.49,0.67,1.17
